Date,Rainfall_mm,Temperature_C,Humidity_%,Evaporation_mm,Water_Level
12/3/2022,13.12,26.09,71.53,4.14,132.11
12/4/2022,33.26,23.02,82.03,2.89,133.63
12/5/2022,5.71,16.75,81.33,5.58,133.63
12/6/2022,3.96,26.24,57.8,6.89,133.49
12/7/2022,8.8,36.65,70.81,4.29,133.71
12/8/2022,5.61,30.14,62.27,2.79,133.85
12/9/2022,16.98,26.92,61.27,3.18,134.54
12/10/2022,5.46,25.95,88.09,3.42,134.64
12/11/2022,6.71,27.09,56.68,3.8,134.79
12/12/2022,3.48,29.19,71.77,5.86,134.67
12/13/2022,14.24,22.28,61.73,5.61,135.1
12/14/2022,3.69,31.46,90.17,6.18,134.98
12/15/2022,11.3,29.86,77.28,4.18,135.33
12/16/2022,27.27,29.87,64.26,6.94,136.35
12/17/2022,1.32,28.75,75.1,3.22,136.26
12/18/2022,22.2,27.08,84.26,4.81,137.12
12/19/2022,10.27,29.69,93.32,6.81,137.3
12/20/2022,2.98,29.37,63.82,3.08,137.29
12/21/2022,9.06,25.58,90.45,2.66,137.61
12/22/2022,13.95,24.71,92.37,7.3,137.95
12/23/2022,4.2,27.41,91.66,4.06,137.95
12/24/2022,11.76,33.2,80.42,6.1,138.24
12/25/2022,23.43,22.04,80.19,2.15,139.3
12/26/2022,5.45,21.13,71.13,6.14,139.26
12/27/2022,3.44,27.66,85.1,3.9,139.24
12/28/2022,7.55,27.2,76.25,2.33,139.5
12/29/2022,8.7,27.69,82.1,5.66,139.65
12/30/2022,17.58,27.98,72.14,3.44,140.36
12/31/2022,7.35,26.11,84.26,4.32,140.51
1/1/2023,5.87,32.96,87.98,2.48,140.68
1/2/2023,3.36,20.6,60.86,2.88,140.71
1/3/2023,1.57,23.69,88.32,3.79,140.6
1/4/2023,2.47,26.59,76.61,2.54,140.59
1/5/2023,2.46,20.43,88.79,7.46,140.34
1/6/2023,6.77,26.3,72.25,2.04,140.58
1/7/2023,1.91,33.65,70.16,4.9,140.43
1/8/2023,7.99,27.08,91.6,2.74,140.69
1/9/2023,26.87,27.92,65.05,3.85,141.84
1/10/2023,17.93,21.96,88.77,7.56,142.36
1/11/2023,6.72,24.53,74.36,2.97,142.55
1/12/2023,38.43,25.5,75.56,7.79,144.08
1/13/2023,8.72,25.73,67.34,3.23,144.36
1/14/2023,9.68,32.13,77.92,6.45,144.52
1/15/2023,7.44,29.23,68.01,5.28,144.62
1/16/2023,8.12,22.55,56.57,7.31,144.67
1/17/2023,5.29,27.99,65.88,5.32,144.66
1/18/2023,6.79,28.99,55.26,5.21,144.74
1/19/2023,22.3,31.56,94.13,3.17,145.7
1/20/2023,19.24,33.32,93.63,3,146.51
1/21/2023,0.84,22.94,70.81,7.5,146.18
1/22/2023,2.15,23.76,84.13,3.97,146.09
1/23/2023,4.25,21.97,68.83,4.23,146.09
1/24/2023,15.95,26.06,81.84,6.56,146.56
1/25/2023,19.53,28.87,87.22,4.03,147.33
1/26/2023,13.91,30.95,92.87,7.71,147.64
1/27/2023,2.96,26.7,71.01,6.43,147.47
1/28/2023,5.39,25.72,86.33,5.58,147.46
1/29/2023,11.91,27.61,65.64,7.29,147.69
1/30/2023,6.88,23.66,94.61,2.3,147.92
1/31/2023,6.14,35.36,56.03,3.54,148.05
2/1/2023,6.21,20.57,79.14,4.79,148.12
2/2/2023,18.28,27.74,81.38,3.36,148.87
2/3/2023,12.78,35.09,82.52,6.46,149.18
2/4/2023,6.49,27.03,59.82,7.52,149.13
2/5/2023,10.62,26.24,92.54,4.54,149.44
2/6/2023,2.59,25.57,62.25,4.05,149.36
2/7/2023,5.39,26.28,79.91,7.77,149.24
2/8/2023,17.1,32.49,63.91,4.67,149.86
2/9/2023,1.78,18.15,67.29,4.93,149.71
2/10/2023,12.89,33.13,76.86,4.11,150.15
2/11/2023,0.82,21.3,71.69,7.46,149.81
2/12/2023,24.78,25.93,61.41,5.41,150.78
2/13/2023,5.29,25.28,61.84,6.57,150.72
2/14/2023,11.18,29.35,71.73,6.87,150.93
2/15/2023,9.09,20.61,85.29,4.05,151.19
2/16/2023,9.34,28.85,90.92,4.6,151.42
2/17/2023,10.48,35.1,58.37,7.09,151.59
2/18/2023,1.45,21.55,70.72,4.18,151.46
2/19/2023,9.49,27.76,59.01,6.76,151.59
2/20/2023,7.2,24.35,55.66,7.65,151.57
2/21/2023,5.31,28.7,81.47,5.74,151.55
2/22/2023,4.25,27.08,79.1,6.45,151.44
2/23/2023,9.66,24.43,61.52,6.83,151.58
2/24/2023,3.48,28.95,64.35,7.07,151.4
2/25/2023,16.9,34.22,55.95,4.37,152.03
2/26/2023,11.77,26.24,88.4,2.31,152.5
2/27/2023,10.1,29.88,93.99,4.41,152.78
2/28/2023,16.42,21.83,60.42,6.04,153.3
3/1/2023,1.2,23.17,64.26,4.7,153.13
3/2/2023,2.5,28.89,89.74,6.49,152.93
3/3/2023,12.14,32.94,92.06,4.14,153.33
3/4/2023,4.47,28.42,71.79,5.81,153.26
3/5/2023,4.98,25.75,57.02,3.12,153.36
3/6/2023,2.15,27,56.58,6.5,153.14
3/7/2023,3.49,22,77.96,5.27,153.05
3/8/2023,17.15,29.42,70.72,3.22,153.74
3/9/2023,11.94,30.53,56.15,3.75,154.15
3/10/2023,9.58,25.19,78.33,6.49,154.31
3/11/2023,5.14,25.12,55.45,4.9,154.32
3/12/2023,9.15,28.06,86.49,3.3,154.61
3/13/2023,18.17,25.25,67.26,7.8,155.13
3/14/2023,4.57,26.74,56.61,6.29,155.05
3/15/2023,8.11,35.4,78.53,7.74,155.06
3/16/2023,25.79,26.01,70.91,4.56,156.13
3/17/2023,13.79,25.57,93.95,4.85,156.57
3/18/2023,5.2,24.41,76.77,7.39,156.46
3/19/2023,13.03,29.98,66.01,5.15,156.86
3/20/2023,1.75,26.28,83.38,6.24,156.63
3/21/2023,7.86,24.4,65.86,3.51,156.85
3/22/2023,13.02,32.29,91.17,4.68,157.27
3/23/2023,11.04,32.68,69.99,2.74,157.68
3/24/2023,12.93,24.6,76.99,3.24,158.17
3/25/2023,14.96,19.53,57.02,2.01,158.81
3/26/2023,11.66,31.03,72.04,2.24,159.29
3/27/2023,11.43,24.26,88.29,7.86,159.46
3/28/2023,9.75,30.16,87.23,3.45,159.78
3/29/2023,3.12,19.12,63.97,5.98,159.64
3/30/2023,17.15,30.57,64.04,7.03,160.14
3/31/2023,8.08,22.16,87.69,5.3,160.28
4/1/2023,13.55,29.92,92.22,2.92,160.81
4/2/2023,15.98,27.06,58.81,6.37,161.29
4/3/2023,5.43,23.18,73,5.6,161.28
4/4/2023,5.83,25.37,68.5,6.39,161.26
4/5/2023,6.49,29.75,89.83,6.62,161.25
4/6/2023,19.35,27.42,58.34,7.85,161.83
4/7/2023,3.79,29.34,63.45,5.44,161.74
4/8/2023,21.6,34.91,85.1,4.05,162.62
4/9/2023,9.67,20.74,57.05,5.89,162.81
4/10/2023,10.18,33.47,74.7,2.41,163.2
4/11/2023,15.5,27.42,72.68,7.38,163.6
4/12/2023,8.88,23.4,68.38,2.72,163.91
4/13/2023,17.28,21.68,70.78,3.97,164.58
4/14/2023,5.42,26.24,76.2,6.89,164.5
4/15/2023,21.14,30.69,61.45,5.58,165.28
4/16/2023,5.78,26.49,77.88,4.36,165.35
4/17/2023,21.68,33.04,87.22,4.84,166.19
4/18/2023,5.9,21.2,85.41,7.13,166.13
4/19/2023,6.64,26.95,61.16,4.04,166.26
4/20/2023,3.39,21.99,60.97,7.22,166.07
4/21/2023,4.29,28.45,65.73,2.53,166.16
4/22/2023,8.11,30.55,69.44,6.66,166.23
4/23/2023,9.94,25.32,71.34,7.09,166.37
4/24/2023,16.44,16.58,82.19,3.09,167.04
4/25/2023,7.03,27.8,57.27,4.58,167.16
4/26/2023,11.05,28.75,56.39,2.99,167.57
4/27/2023,9.45,28.62,70.68,6.24,167.73
4/28/2023,11.93,31.94,82.89,5.21,168.06
4/29/2023,4.86,22.72,62.74,5.81,168.02
4/30/2023,5.35,29.72,80.66,3.18,168.13
5/1/2023,4.86,31.77,65.39,3.27,168.2
5/2/2023,18.61,19.89,90.44,2.25,169.02
5/3/2023,21.28,28.28,90.83,3.93,169.89
5/4/2023,5.17,24.98,66.89,5.36,169.88
5/5/2023,5.25,26.67,64.2,7.15,169.79
5/6/2023,13.12,28.39,71.45,6,170.14
5/7/2023,22.85,25.05,64.62,4.61,171.05
5/8/2023,26.13,24.3,81.9,7.72,171.97
5/9/2023,4.97,27.14,88.04,6.32,171.91
5/10/2023,6.07,22.65,81.92,7.58,171.83
5/11/2023,10.32,22.66,87.97,5.17,172.09
5/12/2023,10.68,29.72,70.88,3.55,172.45
5/13/2023,7.24,22.4,61.25,2.32,172.69
5/14/2023,4.17,29.67,84.52,6.36,172.58
5/15/2023,8.12,28.85,69.42,2.73,172.85
5/16/2023,26.11,20.1,81.85,3.82,173.97
5/17/2023,5.42,24.29,65.83,5.19,173.98
5/18/2023,9.86,31.78,58.25,5.39,174.2
5/19/2023,37.6,23.08,94.7,5.6,175.8
5/20/2023,5.35,25.14,61.25,3,175.92
5/21/2023,13.56,28.85,94.54,4.28,176.38
5/22/2023,26.84,30.13,94.09,5.7,177.44
5/23/2023,12.76,25.99,86.75,7.82,177.69
5/24/2023,17.73,24.61,81.38,6.37,178.25
5/25/2023,14.83,32.69,78.11,7.54,178.62
5/26/2023,12.06,33.96,89.64,6.57,178.89
5/27/2023,20.82,30.92,66.58,5.55,179.66
5/28/2023,13.26,27.34,73.71,3.15,180.16
5/29/2023,7.3,23.77,79.78,6,180.23
5/30/2023,9.32,23.68,71.45,5.74,180.41
5/31/2023,10.95,29.09,72.1,5.61,180.67
6/1/2023,6.04,28.67,68.21,4.94,180.73
6/2/2023,9.63,32.61,77.57,5.17,180.95
6/3/2023,8.64,29.6,89.02,4.01,181.18
6/4/2023,13.23,20.99,63.06,5.12,181.59
6/5/2023,31.55,31.21,92.38,3.19,183.01
6/6/2023,10.05,23.01,82.56,6.83,183.17
6/7/2023,23.23,25.46,87.93,3.11,184.17
6/8/2023,12.91,28,77.25,2.51,184.69
6/9/2023,9.6,34.98,86.18,4.62,184.94
6/10/2023,5.77,39.44,55.65,5.95,184.93
6/11/2023,9.65,29.43,87.74,4.63,185.18
6/12/2023,9.22,26.27,56.61,3.66,185.46
6/13/2023,4.58,29.14,90.6,5.35,185.42
6/14/2023,5.22,30.55,94.68,4.08,185.48
6/15/2023,11.01,25.72,66.76,7.6,185.65
6/16/2023,23.07,34.18,63.41,7.54,186.43
6/17/2023,7.92,27.92,85.61,5.01,186.57
6/18/2023,2.05,28.99,65.12,3.97,186.48
6/19/2023,3.33,29.66,89.62,6.42,186.32
6/20/2023,13.79,28.69,59.11,2.22,186.9
6/21/2023,2.5,30.36,60.04,4.85,186.78
6/22/2023,15.33,24.53,94.17,4.02,187.35
6/23/2023,13.27,24.77,81.95,7.52,187.64
6/24/2023,7.71,22.6,88.88,2.07,187.92
6/25/2023,4.62,28.76,67.97,5.32,187.88
6/26/2023,6.87,30.12,82.06,6.44,187.91
6/27/2023,10.82,28.83,78.77,4.91,188.2
6/28/2023,2.58,33.7,79.13,2.51,188.2
6/29/2023,21.56,26.98,82.3,7.83,188.89
6/30/2023,10.75,29.67,78.01,5.11,189.17
7/1/2023,11.64,22.63,72.16,5.69,189.47
7/2/2023,13.21,25.45,66.04,3.42,189.96
7/3/2023,20.19,29.78,85.74,4.9,190.72
7/4/2023,9.67,30.4,64.05,4.57,190.98
7/5/2023,13.8,25.82,82.69,2.45,191.55
7/6/2023,4.69,26.71,64.33,2.64,191.65
7/7/2023,26.2,20.93,80.01,7.02,192.61
7/8/2023,9.19,25.57,84.88,3.44,192.9
7/9/2023,4.66,30.56,63.75,3.17,192.97
7/10/2023,5.77,29.3,57.4,5.03,193.01
7/11/2023,1.12,29,60.24,6.61,192.73
7/12/2023,5.74,27.2,79.24,2.37,192.9
7/13/2023,0.44,27.03,88.98,5.46,192.65
7/14/2023,14.5,24.36,56.8,2.72,193.24
7/15/2023,11.39,29.8,84.37,2.22,193.7
7/16/2023,3.52,28.68,68.65,2.32,193.76
7/17/2023,8.03,28.97,74.14,7,193.81
7/18/2023,8.31,24.9,92.15,2.71,194.09
7/19/2023,2.87,18.39,68.28,2.27,194.12
7/20/2023,6.99,31.39,73.61,4.63,194.24
7/21/2023,8.51,25.08,55.55,7.06,194.31
7/22/2023,6.84,23.55,58.26,3.57,194.47
7/23/2023,4.66,29.77,65.34,4.53,194.48
7/24/2023,3.4,25.43,56.11,2.24,194.54
7/25/2023,6.65,31.24,80.26,4.69,194.64
7/26/2023,5.16,29.47,72.06,5.47,194.62
7/27/2023,12.6,29.73,76.93,5.43,194.98
7/28/2023,21.02,21.54,61.99,3.99,195.83
7/29/2023,15.84,31.85,66.84,3.89,196.43
7/30/2023,8.72,28.05,81.55,2.64,196.73
7/31/2023,4.82,25.52,93.61,4.2,196.76
8/1/2023,15.55,27.57,57.02,2.6,197.41
8/2/2023,13.14,19.9,90.62,6.6,197.74
8/3/2023,20.06,28.63,78.08,7.8,198.35
8/4/2023,9.68,22.88,77.56,7.82,198.44
8/5/2023,25.31,21.59,75.01,7.19,199.35
8/6/2023,9.68,20.91,57.78,5.6,199.55
8/7/2023,4.8,31.45,58.6,6.21,199.48
8/8/2023,5.58,24.48,79.04,3.71,199.58
8/9/2023,12.18,33.13,68.64,5.78,199.9
8/10/2023,5.15,24.86,91.69,4.73,199.92
8/11/2023,25.2,20.17,71.26,4.89,200.93
8/12/2023,11.48,22.53,60.73,6.55,201.18
8/13/2023,8.58,31.94,83.59,3.69,201.42
8/14/2023,9.13,26.38,66.73,3.91,201.68
8/15/2023,6.78,24.81,76.02,7.55,201.65
8/16/2023,1.54,27.64,82.91,2.34,201.61
8/17/2023,5.59,29.01,91.01,4.91,201.64
8/18/2023,23.18,31.47,86.69,7.48,202.42
8/19/2023,9.87,32.79,82.05,5.66,202.64
8/20/2023,17.08,25.56,82.19,5.28,203.23
8/21/2023,17.42,21.7,92.84,3.5,203.92
8/22/2023,8.09,25.35,66.83,4.06,204.12
8/23/2023,13.29,28.04,55.04,7.11,204.43
8/24/2023,1.74,23.14,65.88,5.36,204.25
8/25/2023,21.96,23.17,63.72,5.09,205.09
8/26/2023,20.79,28.38,81.47,2.6,206
8/27/2023,11.95,26.81,80.35,2.1,206.5
8/28/2023,10.13,27.13,78.74,7.78,206.61
8/29/2023,8.17,23.97,55.65,4.26,206.81
8/30/2023,18.43,26.08,84.15,5.62,207.45
8/31/2023,14.37,23.3,67.94,2.48,208.04
9/1/2023,6.21,30.56,81.6,6.1,208.05
9/2/2023,2.99,31.14,77.26,7.6,207.82
9/3/2023,2.46,19.62,68.71,5.45,207.67
9/4/2023,18.3,23.28,60.38,2.76,208.45
9/5/2023,8.03,21.01,58.78,5.49,208.57
9/6/2023,11.81,24.4,88.26,6.6,208.83
9/7/2023,8.84,26.67,91.74,4.44,209.05
9/8/2023,2.49,21.2,80.99,7.28,208.81
9/9/2023,1.78,23.31,59.14,5.89,208.61
9/10/2023,5.86,22.98,71.08,7.4,208.53
9/11/2023,6.28,27.83,84.16,5.74,208.56
9/12/2023,6.28,27.28,86.19,2.79,208.73
9/13/2023,6.42,24.11,59.73,3.86,208.86
9/14/2023,30.21,27.71,55,3.21,210.21
9/15/2023,16.91,24.81,83.49,7.45,210.68
9/16/2023,9.97,25.91,69.26,6.56,210.86
9/17/2023,7.88,33.69,65.18,6.06,210.95
9/18/2023,8.1,32.36,55.52,3.81,211.16
9/19/2023,14.01,21.8,76.61,3.1,211.71
9/20/2023,7.82,30.32,89.05,6.54,211.77
9/21/2023,15.76,30.25,93.31,4.84,212.32
9/22/2023,10.78,22.41,77.63,3.35,212.69
9/23/2023,30.39,30.28,75.58,5.7,213.92
9/24/2023,7.46,33.15,58.4,2.24,214.18
9/25/2023,17.73,22.51,76.95,3.96,214.87
9/26/2023,3.26,23.33,70.2,4.81,214.79
9/27/2023,4.92,31.07,79.29,2.89,214.9
9/28/2023,27.8,28.09,70.55,7.91,215.89
9/29/2023,15.31,29.21,64.61,3.25,216.49
9/30/2023,11.96,28.36,58.8,2.78,216.95
10/1/2023,35.47,28.56,67.6,3.22,218.56
10/2/2023,7.97,21.69,58.87,6.61,218.63
10/3/2023,17.7,31.19,62.08,4.55,219.29
10/4/2023,18.58,31.68,94.49,5.39,219.95
10/5/2023,23.95,26.08,72.76,2.13,221.04
10/6/2023,2.91,26.83,76.27,2.21,221.08
10/7/2023,7.93,20.88,89.94,4.67,221.24
10/8/2023,10.64,29.06,94.82,6.9,221.43
10/9/2023,23.69,29.29,78.31,7.31,222.24
10/10/2023,11.62,26.75,87.5,2.52,222.7
10/11/2023,18.61,31.5,68.08,5.23,223.37
10/12/2023,2.66,25.66,67.23,7.48,223.13
10/13/2023,6.56,29.26,71.11,4.33,223.24
10/14/2023,20.74,22.92,81.9,6.98,223.93
10/15/2023,7.27,26.91,82.29,2.8,224.15
10/16/2023,8.43,26.3,67.61,7.61,224.19
10/17/2023,23.44,27.9,60.33,6.51,225.04
10/18/2023,3.97,25.52,80.3,7.65,224.85
10/19/2023,4.85,26.47,60.13,6.06,224.79
10/20/2023,2.38,30.3,78.14,4.18,224.7
10/21/2023,24.06,25.25,82.74,7.63,225.53
10/22/2023,16.7,20.57,83.02,3.65,226.18
10/23/2023,16.41,34,85.14,3.99,226.8
10/24/2023,6.41,32.53,89.91,6.2,226.81
10/25/2023,2.2,21.83,75,6.59,226.59
10/26/2023,1.59,29.76,84.21,7.58,226.29
10/27/2023,20.84,24.99,79.77,3.23,227.17
10/28/2023,12.53,28.05,62.47,6.79,227.46
10/29/2023,14.25,28.18,56.03,6.43,227.85
10/30/2023,10.28,26.06,66.38,2.38,228.24
